tree: brands_hi1.bin; pos=1795.64, 1.94, -6613.61; angle = -6; size = 0.80
tree: Birch_River_Desktop_10_Forest.bin; pos=3831.37, 4.04, -3630.39; angle = -37; size = 1.07
tree: Birch_River_Desktop_10_Forest.bin; pos=3781.80, 4.49, -3701.89; angle = 19; size = 1.10
tree: Birch_River_Desktop_10_Forest.bin; pos=3859.67, 3.75, -3583.87; angle = 34; size = 0.77
tree: Birch_River_Desktop_10_Forest.bin; pos=3741.73, 4.60, -3517.11; angle = -42; size = 0.77
tree: Birch_River_Desktop_10_Forest.bin; pos=3607.28, 5.13, -3716.55; angle = -26; size = 1.18
tree: Birch_River_Desktop_10_Forest.bin; pos=2824.92, 0.97, -3594.34; angle = -30; size = 0.78
tree: Birch_River_Desktop_10_Forest.bin; pos=2852.92, 1.23, -3550.58; angle = 29; size = 0.64
tree: Birch_River_Desktop_10_Forest.bin; pos=2842.43, 4.68, -3633.27; angle = -42; size = 0.44
tree: Birch_River_Desktop_10_Forest.bin; pos=2842.74, 4.68, -3624.8; angle = 39; size = 0.56
tree: Birch_River_Desktop_10_Forest.bin; pos=2851.35, 4.68, -3619.48; angle = 22; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=2849.55, 4.42, -3615.49; angle = -18; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=2754.86, 1.05, -3707.31; angle = 2; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=2733.91, 1.23, -3727.64; angle = -39; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=2750.36, 1.23, -3695.62; angle = -40; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=2829.83, 2.81, -3753.33; angle = -34; size = 0.89
tree: Birch_River_Desktop_10_Forest.bin; pos=2786.17, 1.23, -3649.09; angle = -5; size = 0.41
tree: Birch_River_Desktop_10_Forest.bin; pos=2804.78, 0.97, -3632.02; angle = -39; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=2818.73, 1.23, -3605.12; angle = 25; size = 0.51
tree: Birch_River_Desktop_10_Forest.bin; pos=2811.96, 1.23, -3615.02; angle = -43; size = 0.53
tree: Birch_River_Desktop_10_Forest.bin; pos=2799.32, 4.68, -3696.72; angle = 21; size = 0.45
tree: Birch_River_Desktop_10_Forest.bin; pos=2808.40, 4.60, -3676.51; angle = -28; size = 0.44
tree: Birch_River_Desktop_10_Forest.bin; pos=2812.54, 4.42, -3670.54; angle = -41; size = 0.42
tree: Birch_River_Desktop_10_Forest.bin; pos=2823.34, 4.68, -3657.28; angle = 41; size = 0.47
tree: Birch_River_Desktop_10_Forest.bin; pos=2437.79, 2.24, -3528.27; angle = 19; size = 0.88
tree: Birch_River_Desktop_10_Forest.bin; pos=2667.21, 2.56, -3738.09; angle = -17; size = 0.95
tree: Birch_River_Desktop_10_Forest.bin; pos=2594.19, 2.56, -3689.88; angle = 34; size = 0.92
tree: Birch_River_Desktop_10_Forest.bin; pos=2572.57, 2.83, -3677.32; angle = 18; size = 0.93
tree: Birch_River_Desktop_10_Forest.bin; pos=2577.32, 2.83, -3658.46; angle = 1; size = 0.88
tree: Birch_River_Desktop_10_Forest.bin; pos=2647.77, 2.86, -3691.56; angle = 14; size = 0.96
tree: Birch_River_Desktop_10_Forest.bin; pos=2646.91, 2.60, -3685.8; angle = 32; size = 1.16
tree: Birch_River_Desktop_10_Forest.bin; pos=2482.45, 2.24, -3481.94; angle = 0; size = 0.80
tree: Birch_River_Desktop_10_Forest.bin; pos=2543.50, 2.83, -3660.75; angle = 3; size = 1.15
tree: Birch_River_Desktop_10_Forest.bin; pos=2534.49, 2.74, -3647.5; angle = -23; size = 1.07
tree: Birch_River_Desktop_10_Forest.bin; pos=2526.26, 2.83, -3646.74; angle = 27; size = 1.07
tree: Birch_River_Desktop_10_Forest.bin; pos=2519.65, 2.56, -3647.06; angle = -26; size = 1.01
tree: Birch_River_Desktop_10_Forest.bin; pos=2479.97, 2.24, -3492.17; angle = -27; size = 0.88
tree: Birch_River_Desktop_10_Forest.bin; pos=2477.32, 2.24, -3469.38; angle = -38; size = 0.94
tree: Birch_River_Desktop_10_Forest.bin; pos=2508.61, 2.56, -3643.71; angle = 39; size = 1.11
tree: Birch_River_Desktop_10_Forest.bin; pos=2425.86, -2.20, -3467.76; angle = -11; size = 1.12
tree: Birch_River_Desktop_10_Forest.bin; pos=2332.82, 2.24, -3525.85; angle = 41; size = 1.17
tree: Birch_River_Desktop_10_Forest.bin; pos=2334.72, 2.24, -3537.39; angle = 5; size = 0.99
tree: Birch_River_Desktop_10_Forest.bin; pos=2356.48, 2.24, -3601.43; angle = -11; size = 1.16
tree: Birch_River_Desktop_10_Forest.bin; pos=-687.26, 19.79, -8648.61; angle = -13; size = 0.74
tree: Birch_River_Desktop_10_Forest.bin; pos=-686.19, 20.63, -8669.07; angle = -32; size = 0.56
tree: Birch_River_Desktop_10_Forest.bin; pos=6222.94, 6.47, -5384.57; angle = 3; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=6084.51, 5.50, -5397.85; angle = 91; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=6070.06, 5.32, -5450.14; angle = 43; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=6067.80, 5.50, -5466.75; angle = 78; size = 0.88
tree: Birch_River_Desktop_10_Forest.bin; pos=6069.55, 5.55, -5482.41; angle = 31; size = 0.87
tree: Birch_River_Desktop_10_Forest.bin; pos=6070.14, 5.50, -5542.62; angle = 112; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=6276.94, 6.77, -5503.33; angle = -47; size = 0.81
tree: Birch_River_Desktop_10_Forest.bin; pos=6138.58, 2.90, -5917.96; angle = 116; size = 0.72
tree: Birch_River_Desktop_10_Forest.bin; pos=6034.48, 5.68, -5766.68; angle = -79; size = 1.21
tree: Birch_River_Desktop_10_Forest.bin; pos=6032.45, 5.53, -5793.35; angle = -14; size = 0.83
tree: Birch_River_Desktop_10_Forest.bin; pos=5566.90, -0.20, -6600.73; angle = 6; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=5719.37, 0.04, -6618.44; angle = -46; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=6382.74, 5.23, -5008.5; angle = 5; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=6397.75, 5.27, -5010.13; angle = 7; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=6353.39, 6.73, -5233.59; angle = 65; size = 0.83
tree: Birch_River_Desktop_10_Forest.bin; pos=5692.90, 5.63, -4647.69; angle = 54; size = 0.84
tree: Birch_River_Desktop_10_Forest.bin; pos=6288.25, 4.97, -4998.27; angle = -8; size = 0.73
tree: Birch_River_Desktop_10_Forest.bin; pos=6367.73, 5.05, -5006.88; angle = 7; size = 0.71
tree: Birch_River_Desktop_10_Forest.bin; pos=6182.41, 6.70, -5253.94; angle = 39; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=6146.45, 6.73, -5264.48; angle = -43; size = 0.83
tree: Birch_River_Desktop_10_Forest.bin; pos=6240.98, 6.77, -5226.47; angle = -35; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=6105.52, 5.69, -5240.36; angle = 104; size = 0.65
tree: Birch_River_Desktop_10_Forest.bin; pos=6116.84, 5.69, -5279.64; angle = 10; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=6106.15, 5.73, -5292.69; angle = -12; size = 0.69
tree: Birch_River_Desktop_10_Forest.bin; pos=6109.85, 5.61, -5322.84; angle = -74; size = 0.76
tree: Birch_River_Desktop_10_Forest.bin; pos=6310.85, 6.55, -5229.09; angle = -16; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=6123.56, 4.76, -5048.37; angle = -31; size = 0.80
tree: Birch_River_Desktop_10_Forest.bin; pos=6113.25, 4.68, -5153.57; angle = -9; size = 0.64
tree: Birch_River_Desktop_10_Forest.bin; pos=5691.62, 0.58, -4457.04; angle = -0; size = 0.76
tree: Birch_River_Desktop_10_Forest.bin; pos=5693.76, 0.73, -4439.3; angle = -41; size = 0.82
tree: Birch_River_Desktop_10_Forest.bin; pos=5697.60, 0.65, -4407.03; angle = 35; size = 1.14
tree: Birch_River_Desktop_10_Forest.bin; pos=5835.00, 5.94, -4575.81; angle = 40; size = 0.77
tree: Birch_River_Desktop_10_Forest.bin; pos=5937.61, 6.07, -4616.45; angle = -24; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=5923.54, 6.15, -4610.98; angle = -34; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=6128.09, 4.36, -4640.61; angle = -66; size = 0.48
tree: Birch_River_Desktop_10_Forest.bin; pos=6129.37, 4.33, -4628.25; angle = 12; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=6132.01, 4.17, -4601.77; angle = -49; size = 0.52
tree: Birch_River_Desktop_10_Forest.bin; pos=6135.23, 4.40, -4575.17; angle = -24; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=6022.50, 6.15, -4650.82; angle = 53; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=6151.09, 4.33, -4638.34; angle = 62; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=6155.14, 4.36, -4598.44; angle = -30; size = 0.45
tree: Birch_River_Desktop_10_Forest.bin; pos=6158.22, 4.36, -4569.44; angle = -20; size = 0.44
tree: Birch_River_Desktop_10_Forest.bin; pos=6499.94, 4.17, -4692.02; angle = 15; size = 0.84
tree: Birch_River_Desktop_10_Forest.bin; pos=6646.62, 4.36, -4715.17; angle = 0; size = 0.73
tree: Birch_River_Desktop_10_Forest.bin; pos=6671.12, 4.40, -4749.27; angle = 94; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=6674.40, 4.36, -4717.79; angle = -5; size = 0.84
tree: Birch_River_Desktop_10_Forest.bin; pos=3381.20, 4.41, -3564.46; angle = 49; size = 0.55
tree: Birch_River_Desktop_10_Forest.bin; pos=3418.50, 4.56, -3539.44; angle = 23; size = 0.52
tree: Birch_River_Desktop_10_Forest.bin; pos=3423.67, 4.56, -3544.14; angle = 17; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=3449.45, 4.41, -3573.05; angle = 31; size = 0.71
tree: Birch_River_Desktop_10_Forest.bin; pos=3465.89, 4.41, -3592.5; angle = 26; size = 0.63
tree: Birch_River_Desktop_10_Forest.bin; pos=3429.53, 4.56, -3445.97; angle = -42; size = 0.64
tree: Birch_River_Desktop_10_Forest.bin; pos=3518.90, 4.56, -3469.75; angle = -24; size = 0.53
tree: Birch_River_Desktop_10_Forest.bin; pos=3458.70, -2.13, -3480.08; angle = 79; size = 0.56
tree: Birch_River_Desktop_10_Forest.bin; pos=3487.79, 4.56, -3375.6; angle = 39; size = 0.70
tree: Birch_River_Desktop_10_Forest.bin; pos=3506.26, 4.18, -3353.95; angle = -37; size = 0.67
tree: Birch_River_Desktop_10_Forest.bin; pos=3546.24, 4.56, -3487.23; angle = 95; size = 0.77
tree: Birch_River_Desktop_10_Forest.bin; pos=3576.46, 4.63, -3256.89; angle = 94; size = 1.05
tree: Birch_River_Desktop_10_Forest.bin; pos=3632.20, 4.12, -3272.44; angle = -66; size = 1.16
tree: Birch_River_Desktop_10_Forest.bin; pos=3707.89, 4.19, -3230.34; angle = -43; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=3699.25, 4.14, -3242.73; angle = -25; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=3682.43, 4.06, -3267.81; angle = 61; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=3758.15, 0.97, -3152.68; angle = 25; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=3766.54, 1.24, -3140.13; angle = 46; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=4093.69, 9.26, -3578.34; angle = 23; size = 0.45
tree: Birch_River_Desktop_10_Forest.bin; pos=4067.47, 9.26, -3561.51; angle = 19; size = 0.32
tree: Birch_River_Desktop_10_Forest.bin; pos=4003.17, 9.26, -3518.54; angle = 0; size = 0.37
tree: Birch_River_Desktop_10_Forest.bin; pos=3989.60, 8.99, -3509.99; angle = 34; size = 0.31
tree: Birch_River_Desktop_10_Forest.bin; pos=3971.10, 5.08, -3520.23; angle = 67; size = 0.76
tree: Birch_River_Desktop_10_Forest.bin; pos=4065.54, 4.58, -3467.21; angle = 10; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=4033.81, 4.58, -3460.72; angle = -29; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=4126.85, 4.48, -3778.76; angle = 34; size = 0.46
tree: Birch_River_Desktop_10_Forest.bin; pos=4138.72, 4.48, -3785.21; angle = -59; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=4156.17, 4.48, -3891.39; angle = 104; size = 0.79
tree: Birch_River_Desktop_10_Forest.bin; pos=3351.78, 4.56, -3535.2; angle = -1; size = 0.56
tree: Birch_River_Desktop_10_Forest.bin; pos=3414.05, 4.56, -3459.83; angle = -6; size = 0.72
tree: Birch_River_Desktop_10_Forest.bin; pos=3392.14, 4.56, -3493.61; angle = 99; size = 0.55
tree: Birch_River_Desktop_10_Forest.bin; pos=3382.05, 4.56, -3492.04; angle = -111; size = 0.64
tree: Birch_River_Desktop_10_Forest.bin; pos=3525.82, 4.59, -3223.33; angle = -1; size = 1.07
tree: Birch_River_Desktop_10_Forest.bin; pos=4629.68, 4.59, -3962.72; angle = -53; size = 0.64
tree: Birch_River_Desktop_10_Forest.bin; pos=4616.68, 4.56, -3954.4; angle = -55; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=4602.64, 4.59, -3945.35; angle = -44; size = 0.78
tree: Birch_River_Desktop_10_Forest.bin; pos=4575.99, 4.59, -3929.34; angle = 47; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=4549.61, 4.59, -3913.41; angle = -82; size = 0.55
tree: Birch_River_Desktop_10_Forest.bin; pos=4511.23, 4.59, -3888.12; angle = 43; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=4534.04, 4.45, -4016.45; angle = 104; size = 0.79
tree: Birch_River_Desktop_10_Forest.bin; pos=4470.72, 4.48, -3974.36; angle = -56; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=4458.07, 4.48, -3966.02; angle = -57; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=4445.53, 4.39, -3957.15; angle = -22; size = 0.69
tree: Birch_River_Desktop_10_Forest.bin; pos=5040.84, 3.95, -4229.97; angle = -88; size = 0.63
tree: Birch_River_Desktop_10_Forest.bin; pos=4992.42, 4.12, -4197.65; angle = 13; size = 0.55
tree: Birch_River_Desktop_10_Forest.bin; pos=3954.26, 5.05, -3508.93; angle = 117; size = 0.44
tree: Birch_River_Desktop_10_Forest.bin; pos=3996.13, 4.58, -3435.56; angle = 16; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=3983.57, 4.49, -3427.18; angle = 40; size = 0.54
tree: Birch_River_Desktop_10_Forest.bin; pos=3735.87, 4.56, -3491.68; angle = 81; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=3785.39, 4.56, -3524.92; angle = 24; size = 0.86
tree: Birch_River_Desktop_10_Forest.bin; pos=3837.85, 4.56, -3558.95; angle = 96; size = 0.87
tree: Birch_River_Desktop_10_Forest.bin; pos=3790.96, 4.19, -3338.16; angle = 22; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=3751.84, 4.28, -3330.8; angle = -90; size = 0.62
tree: Birch_River_Desktop_10_Forest.bin; pos=3907.41, 4.09, -3377.7; angle = 46; size = 0.53
tree: Birch_River_Desktop_10_Forest.bin; pos=3862.98, 5.08, -3448.23; angle = -23; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=3824.64, 4.28, -3288.02; angle = 51; size = 0.77
tree: Birch_River_Desktop_10_Forest.bin; pos=3807.78, 4.28, -3313.08; angle = -105; size = 0.67
tree: Birch_River_Desktop_10_Forest.bin; pos=3826.78, 4.28, -3217.42; angle = -62; size = 0.65
tree: Birch_River_Desktop_10_Forest.bin; pos=3810.35, 4.28, -3242.77; angle = 93; size = 0.54
tree: Birch_River_Desktop_10_Forest.bin; pos=3802.14, 4.10, -3255.44; angle = -38; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=3793.93, 4.28, -3268.11; angle = -52; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=3777.06, 4.28, -3293.17; angle = 30; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=3941.27, 4.25, -3109.39; angle = 69; size = 0.62
tree: Birch_River_Desktop_10_Forest.bin; pos=3926.32, 4.10, -3135.37; angle = 35; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=3909.90, 4.32, -3160.71; angle = 83; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=3892.85, 4.28, -3185.64; angle = 13; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=3877.29, 4.32, -3139.57; angle = 6; size = 0.90
tree: Birch_River_Desktop_10_Forest.bin; pos=3851.82, 4.19, -3177.04; angle = 45; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=3835.00, 4.01, -3202.13; angle = 43; size = 0.62
tree: Birch_River_Desktop_10_Forest.bin; pos=3900.76, 4.28, -3100.8; angle = -56; size = 1.22
tree: Birch_River_Desktop_10_Forest.bin; pos=5520.45, 4.70, -4452.68; angle = -18; size = 0.53
tree: Birch_River_Desktop_10_Forest.bin; pos=5422.09, 4.64, -4413.79; angle = 70; size = 0.47
tree: Birch_River_Desktop_10_Forest.bin; pos=5407.84, 4.73, -4408.42; angle = 0; size = 0.44
tree: Birch_River_Desktop_10_Forest.bin; pos=5131.33, 3.95, -4286.0; angle = 69; size = 0.51
tree: Birch_River_Desktop_10_Forest.bin; pos=5311.34, 3.96, -4370.86; angle = -11; size = 0.41
tree: Birch_River_Desktop_10_Forest.bin; pos=5292.73, 3.94, -4363.46; angle = 96; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=5111.28, 3.58, -4377.82; angle = -0; size = 0.52
tree: Birch_River_Desktop_10_Forest.bin; pos=5084.31, 3.81, -4363.42; angle = 32; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=5124.66, 3.77, -4385.03; angle = -26; size = 0.47
tree: Birch_River_Desktop_10_Forest.bin; pos=5497.07, 4.49, -4565.49; angle = -7; size = 0.56
tree: Birch_River_Desktop_10_Forest.bin; pos=5391.19, 4.53, -4503.9; angle = -109; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=2394.85, -0.85, -2924.74; angle = 4; size = 1.17
tree: Birch_River_Desktop_10_Forest.bin; pos=2257.63, 2.10, -2837.72; angle = -25; size = 1.17
tree: Birch_River_Desktop_10_Forest.bin; pos=2500.87, -0.81, -2991.58; angle = -76; size = 1.23
tree: Birch_River_Desktop_10_Forest.bin; pos=2522.08, -0.81, -3004.95; angle = 14; size = 1.20
tree: Birch_River_Desktop_10_Forest.bin; pos=3120.53, 3.33, -3426.15; angle = 38; size = 0.62
tree: Birch_River_Desktop_10_Forest.bin; pos=3132.42, 3.28, -3408.65; angle = 3; size = 0.69
tree: Birch_River_Desktop_10_Forest.bin; pos=1140.22, 3.88, -4321.23; angle = 0; size = 0.39
tree: Birch_River_Desktop_10_Forest.bin; pos=1139.73, 4.46, -4305.2; angle = -1; size = 0.47
tree: Birch_River_Desktop_10_Forest.bin; pos=1124.87, 4.46, -4228.22; angle = -31; size = 0.51
tree: Birch_River_Desktop_10_Forest.bin; pos=1173.19, 4.46, -4338.62; angle = -108; size = 0.47
tree: Birch_River_Desktop_10_Forest.bin; pos=1332.43, 3.54, -4311.13; angle = 76; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=1332.43, 3.54, -4317.11; angle = -76; size = 0.52
tree: Birch_River_Desktop_10_Forest.bin; pos=1347.30, 3.35, -4228.22; angle = 58; size = 0.42
tree: Birch_River_Desktop_10_Forest.bin; pos=1347.30, 3.35, -4246.36; angle = -77; size = 0.43
tree: Birch_River_Desktop_10_Forest.bin; pos=1332.43, 3.35, -4253.79; angle = -17; size = 0.42
tree: Birch_River_Desktop_10_Forest.bin; pos=1332.43, 3.35, -4228.22; angle = 82; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=1332.43, 3.35, -4246.36; angle = 70; size = 0.42
tree: Birch_River_Desktop_10_Forest.bin; pos=1241.64, 4.46, -4338.63; angle = -24; size = 0.54
tree: Birch_River_Desktop_10_Forest.bin; pos=1234.36, 3.88, -4323.83; angle = -17; size = 0.52
tree: Birch_River_Desktop_10_Forest.bin; pos=1259.80, 4.46, -4323.76; angle = 15; size = 0.45
tree: Birch_River_Desktop_10_Forest.bin; pos=1253.56, 4.46, -4323.76; angle = -11; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=2956.01, -1.22, -3376.14; angle = 44; size = 1.29
tree: Birch_River_Desktop_10_Forest.bin; pos=2946.40, -0.98, -3391.54; angle = -48; size = 1.11
tree: Birch_River_Desktop_10_Forest.bin; pos=2975.24, -1.02, -3345.35; angle = -67; size = 1.05
tree: Birch_River_Desktop_10_Forest.bin; pos=2927.17, -0.98, -3422.33; angle = 83; size = 1.02
tree: Birch_River_Desktop_10_Forest.bin; pos=2965.80, -1.12, -3284.43; angle = 39; size = 1.17
tree: Birch_River_Desktop_10_Forest.bin; pos=1141.32, 4.46, -4652.46; angle = -88; size = 0.47
tree: Birch_River_Desktop_10_Forest.bin; pos=1141.82, 4.46, -4664.45; angle = 18; size = 0.51
tree: Birch_River_Desktop_10_Forest.bin; pos=1126.97, 4.46, -4664.92; angle = 32; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=1234.25, 4.46, -4635.79; angle = 30; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=1234.25, 4.46, -4642.02; angle = 36; size = 0.48
tree: Birch_River_Desktop_10_Forest.bin; pos=1219.38, 4.46, -4661.36; angle = -8; size = 0.53
tree: Birch_River_Desktop_10_Forest.bin; pos=1219.39, 4.46, -4647.61; angle = -75; size = 0.48
tree: Birch_River_Desktop_10_Forest.bin; pos=1124.87, 4.46, -4600.11; angle = -42; size = 0.62
tree: Birch_River_Desktop_10_Forest.bin; pos=1253.57, 4.46, -4603.25; angle = 32; size = 0.42
tree: Birch_River_Desktop_10_Forest.bin; pos=1241.66, 4.46, -4588.39; angle = -9; size = 0.42
tree: Birch_River_Desktop_10_Forest.bin; pos=1161.55, 4.46, -4603.24; angle = 97; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=1167.99, 4.46, -4603.25; angle = -22; size = 0.46
tree: Birch_River_Desktop_10_Forest.bin; pos=1219.34, 4.46, -4587.58; angle = -17; size = 0.47
tree: Birch_River_Desktop_10_Forest.bin; pos=1234.26, 4.46, -4571.27; angle = -12; size = 0.48
tree: Birch_River_Desktop_10_Forest.bin; pos=1219.39, 4.46, -4571.28; angle = -85; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=1139.74, 4.46, -4458.61; angle = -52; size = 0.63
tree: Birch_River_Desktop_10_Forest.bin; pos=1124.87, 4.46, -4466.04; angle = -36; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=1139.73, 4.46, -4395.29; angle = -60; size = 0.55
tree: Birch_River_Desktop_10_Forest.bin; pos=1139.73, 4.46, -4369.72; angle = 49; size = 0.43
tree: Birch_River_Desktop_10_Forest.bin; pos=1139.73, 4.46, -4381.5; angle = -56; size = 0.53
tree: Birch_River_Desktop_10_Forest.bin; pos=1139.73, 4.46, -4387.86; angle = 3; size = 0.44
tree: Birch_River_Desktop_10_Forest.bin; pos=1139.74, 4.46, -4375.95; angle = -85; size = 0.42
tree: Birch_River_Desktop_10_Forest.bin; pos=1124.88, 4.46, -4381.32; angle = 79; size = 0.38
tree: Birch_River_Desktop_10_Forest.bin; pos=2881.97, -0.99, -3229.42; angle = 91; size = 0.96
tree: Birch_River_Desktop_10_Forest.bin; pos=2944.85, -0.99, -3270.68; angle = 19; size = 1.24
tree: Birch_River_Desktop_10_Forest.bin; pos=2819.10, -1.04, -3188.17; angle = -66; size = 1.23
tree: Birch_River_Desktop_10_Forest.bin; pos=1147.20, 4.46, -4793.84; angle = -58; size = 0.44
tree: Birch_River_Desktop_10_Forest.bin; pos=1137.37, 4.46, -4812.94; angle = 81; size = 0.48
tree: Birch_River_Desktop_10_Forest.bin; pos=1144.26, 4.46, -4723.15; angle = 21; size = 0.48
tree: Birch_River_Desktop_10_Forest.bin; pos=1145.01, 4.46, -4741.28; angle = -26; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=1129.90, 4.46, -4735.6; angle = -36; size = 0.41
tree: Birch_River_Desktop_10_Forest.bin; pos=1130.16, 4.46, -4741.89; angle = 79; size = 0.63
tree: Birch_River_Desktop_10_Forest.bin; pos=1129.67, 4.46, -4729.99; angle = -98; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=1142.08, 4.46, -4670.59; angle = -55; size = 0.45
tree: Birch_River_Desktop_10_Forest.bin; pos=1259.80, 4.46, -4817.76; angle = -4; size = 0.45
tree: Birch_River_Desktop_10_Forest.bin; pos=1234.25, 4.46, -4777.29; angle = -30; size = 0.47
tree: Birch_River_Desktop_10_Forest.bin; pos=1234.25, 4.46, -4783.52; angle = 39; size = 0.38
tree: Birch_River_Desktop_10_Forest.bin; pos=1219.38, 4.46, -4795.43; angle = 92; size = 0.48
tree: Birch_River_Desktop_10_Forest.bin; pos=1234.25, 4.46, -4718.53; angle = -82; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=1234.25, 4.46, -4712.77; angle = 0; size = 0.48
tree: Birch_River_Desktop_10_Forest.bin; pos=1219.38, 4.46, -4712.77; angle = 43; size = 0.38
tree: Birch_River_Desktop_10_Forest.bin; pos=1132.33, 4.46, -4794.45; angle = -103; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=-611.35, 28.35, -8566.37; angle = 111; size = 1.02
tree: Birch_River_Desktop_10_Forest.bin; pos=-529.75, 31.82, -8575.47; angle = 111; size = 0.90
tree: Birch_River_Desktop_10_Forest.bin; pos=-684.08, 21.95, -8612.23; angle = 53; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=-644.43, 22.04, -8629.66; angle = 82; size = 0.54
tree: Birch_River_Desktop_10_Forest.bin; pos=-644.20, 21.78, -8625.52; angle = 68; size = 0.54
tree: Birch_River_Desktop_10_Forest.bin; pos=-646.55, 21.59, -8644.28; angle = 95; size = 0.78
tree: Birch_River_Desktop_10_Forest.bin; pos=-647.79, 22.18, -8653.42; angle = -40; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=-649.61, 22.07, -8661.23; angle = 72; size = 0.80
tree: Birch_River_Desktop_10_Forest.bin; pos=-675.03, 21.59, -8662.99; angle = 64; size = 0.54
tree: Birch_River_Desktop_10_Forest.bin; pos=-687.60, 20.36, -8635.82; angle = 23; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=3837.87, -1.66, -2979.02; angle = 18; size = 1.15
tree: Birch_River_Desktop_10_Forest.bin; pos=4269.62, 3.83, -3263.87; angle = -24; size = 0.91
tree: Birch_River_Desktop_10_Forest.bin; pos=4240.31, 3.83, -3245.53; angle = -32; size = 1.18
tree: Birch_River_Desktop_10_Forest.bin; pos=3902.28, 3.81, -3455.54; angle = -28; size = 0.79
