configure: size variance = 0.8, 1.2
configure: angle variance = 0, 360

tree: Birch_River_Desktop_3_Forest.bin; pos=-10591.94, 4.01, 14881.06; angle = -8; size = 0.83
tree: brands_hi2.bin; pos=-6911.70, 0.40, 15583.92; angle = -37; size = 1.26
tree: brands_hi2.bin; pos=-6200.70, 1.21, 16182.29; angle = -18; size = 1.02
tree: brands_hi2.bin; pos=-6191.17, 1.21, 16165.01; angle = -1; size = 1.18
tree: brands_hi2.bin; pos=-6181.63, 1.21, 16147.5; angle = 4; size = 1.21
tree: brands_hi2.bin; pos=-6395.65, 1.21, 16168.5; angle = 2; size = 1.15
tree: brands_hi2.bin; pos=-6386.10, 1.21, 16152.06; angle = 2; size = 1.05
tree: brands_hi2.bin; pos=-6864.65, -0.52, 15397.81; angle = 22; size = 1.13
tree: brands_hi2.bin; pos=-6813.17, -0.52, 15305.41; angle = -4; size = 0.87
tree: brands_hi2.bin; pos=-5975.01, 1.21, 16206.37; angle = 19; size = 1.27
tree: brands_hi2.bin; pos=-5941.89, 1.21, 16228.21; angle = -3; size = 1.23
tree: brands_hi2.bin; pos=-5909.73, 1.21, 16249.8; angle = -6; size = 0.85
tree: brands_hi2.bin; pos=-7444.66, 1.44, 16459.29; angle = -12; size = 0.36
tree: brands_hi2.bin; pos=-7421.20, 1.26, 16483.96; angle = -23; size = 0.37
tree: brands_hi2.bin; pos=-7253.22, 1.06, 16556.37; angle = -33; size = 0.47
tree: brands_hi2.bin; pos=-7119.84, 0.07, 16567.26; angle = 20; size = 0.87
tree: brands_hi2.bin; pos=-7106.46, 0.07, 16542.4; angle = -32; size = 0.59
tree: brands_hi2.bin; pos=-7092.16, 0.07, 16520.92; angle = 2; size = 0.54
tree: brands_hi2.bin; pos=-7078.03, 0.07, 16500.05; angle = 28; size = 0.79
tree: brands_hi2.bin; pos=-7104.74, 1.63, 16411.73; angle = 14; size = 1.14
tree: populus4.bin; pos=-10586.64, 4.02, 14878.11; angle = -8; size = 0.54
tree: populus4.bin; pos=-10746.26, 2.70, 14596.33; angle = 2; size = 0.85
tree: populus4.bin; pos=-10784.97, 2.90, 14568.55; angle = 32; size = 0.98
tree: populus4.bin; pos=-10701.91, 2.90, 14661.88; angle = 4; size = 1.18
tree: populus4.bin; pos=-10797.02, 1.90, 14628.48; angle = 31; size = 1.22
tree: populus4.bin; pos=-8390.19, 0.60, 16139.48; angle = 54; size = 0.97
tree: populus4.bin; pos=-8413.59, 0.60, 16156.59; angle = -28; size = 1.19
tree: populus4.bin; pos=-8441.41, 0.60, 16186.66; angle = -4; size = 0.87
tree: populus4.bin; pos=-8428.30, 1.79, 16101.31; angle = 34; size = 1.25
tree: populus4.bin; pos=-8419.67, 2.73, 16206.38; angle = 23; size = 1.21
tree: populus4.bin; pos=-8382.29, 1.79, 16155.11; angle = 24; size = 1.18
tree: populus4.bin; pos=-8385.62, 2.73, 16228.77; angle = -41; size = 0.83
tree: populus4.bin; pos=-8360.86, 1.79, 16184.89; angle = 38; size = 1.25
tree: populus4.bin; pos=-8347.40, 0.60, 16173.8; angle = 1; size = 1.29
tree: populus4.bin; pos=-8341.31, 0.60, 16194.27; angle = -2; size = 0.71
tree: populus4.bin; pos=-8333.62, 2.73, 16233.84; angle = -41; size = 0.72
tree: populus4.bin; pos=-8376.11, 2.73, 16244.99; angle = -27; size = 1.10
tree: populus4.bin; pos=-8338.62, 2.73, 16255.57; angle = 5; size = 0.80
tree: populus4.bin; pos=-8345.95, 2.73, 16305.21; angle = -42; size = 1.04
tree: populus4.bin; pos=-8339.62, 0.50, 16319.82; angle = -23; size = 0.87
tree: populus4.bin; pos=-8291.14, 1.38, 16260.83; angle = -0; size = 0.70
tree: populus4.bin; pos=-8460.17, 1.79, 16168.72; angle = -49; size = 0.94
tree: populus4.bin; pos=-8284.66, 2.73, 16394.48; angle = 5; size = 0.99
tree: populus4.bin; pos=-8258.33, 1.79, 16351.63; angle = 25; size = 1.19
tree: populus4.bin; pos=-8242.93, 0.60, 16356.75; angle = 6; size = 0.89
tree: populus4.bin; pos=-8278.07, 2.73, 16414.16; angle = -18; size = 1.22
tree: populus4.bin; pos=-8217.35, 0.60, 16390.78; angle = 20; size = 1.18
tree: populus4.bin; pos=-8207.02, 0.60, 16410.89; angle = -49; size = 0.72
tree: populus4.bin; pos=-8240.90, 2.73, 16479.38; angle = -22; size = 1.09
tree: populus4.bin; pos=-8226.93, 2.73, 16467.52; angle = -77; size = 0.79
tree: populus4.bin; pos=-8445.46, 2.73, 16386.91; angle = 69; size = 0.87
tree: populus4.bin; pos=-8439.13, 0.50, 16401.51; angle = -2; size = 0.74
tree: populus4.bin; pos=-8167.18, 1.38, 16457.35; angle = 34; size = 0.91
tree: populus4.bin; pos=-8382.58, 2.73, 16357.16; angle = 15; size = 0.93
tree: populus4.bin; pos=-8376.25, 0.50, 16371.77; angle = -30; size = 1.01
tree: populus4.bin; pos=-8567.09, 2.73, 16217.48; angle = -18; size = 1.17
tree: populus4.bin; pos=-8560.76, 0.50, 16232.09; angle = 13; size = 0.77
tree: populus4.bin; pos=-8399.75, 2.73, 15881.44; angle = 3; size = 1.03
tree: populus4.bin; pos=-8419.64, 2.09, 15896.88; angle = 21; size = 1.25
tree: populus4.bin; pos=-8449.82, 2.09, 15842.53; angle = -18; size = 1.28
tree: populus4.bin; pos=-8437.54, 2.73, 15865.59; angle = -2; size = 1.13
tree: populus4.bin; pos=-8422.02, 2.09, 15858.69; angle = -70; size = 1.21
tree: populus4.bin; pos=-8421.65, 2.73, 15877.27; angle = 32; size = 1.04
tree: populus4.bin; pos=-8476.25, 2.09, 15858.91; angle = 10; size = 1.06
tree: populus4.bin; pos=-8449.13, 2.73, 15874.78; angle = -16; size = 0.70
tree: populus4.bin; pos=-8471.54, 2.73, 15871.83; angle = 24; size = 1.19
tree: populus4.bin; pos=-8460.54, 2.09, 15858.0; angle = -5; size = 1.00
tree: populus4.bin; pos=-8485.89, 0.50, 15878.71; angle = 8; size = 0.73
tree: populus4.bin; pos=-8425.11, 1.38, 15924.92; angle = -20; size = 0.93
tree: populus4.bin; pos=-8431.85, 2.09, 15910.57; angle = -49; size = 1.11
tree: populus4.bin; pos=-8550.91, 2.09, 15768.63; angle = 19; size = 1.19
tree: populus4.bin; pos=-8556.96, 2.73, 15775.5; angle = 46; size = 0.75
tree: populus4.bin; pos=-8539.73, 2.09, 15759.08; angle = -37; size = 0.76
tree: populus4.bin; pos=-8571.31, 0.50, 15782.38; angle = -29; size = 1.04
tree: populus4.bin; pos=-8524.84, 2.73, 15837.21; angle = -36; size = 1.11
tree: populus4.bin; pos=-8514.25, 2.09, 15826.95; angle = -25; size = 0.91
tree: populus4.bin; pos=-8539.20, 0.50, 15844.09; angle = -18; size = 1.26
