configure: size variance = 0.8, 1.2
configure: angle variance = 0, 360

tree: populus3.bin; pos=-4598.23, 34.30, -6069.9; angle = 0; size = 0.48
tree: brands_hi2.bin; pos=-3068.10, 33.83, -9008.83; angle = 39; size = 0.32
tree: brands_hi2.bin; pos=-3298.20, 26.36, -8966.76; angle = 93; size = 0.52
tree: brands_hi2.bin; pos=-2848.29, 26.36, -8944.92; angle = -72; size = 0.66
tree: brands_hi2.bin; pos=-2951.30, 26.28, -9063.64; angle = -52; size = 0.82
tree: brands_hi2.bin; pos=-3112.14, 26.36, -8930.24; angle = 22; size = 0.89
tree: brands_hi2.bin; pos=-3101.15, 28.09, -8950.05; angle = -107; size = 0.84
tree: brands_hi2.bin; pos=-3192.40, 32.24, -8627.66; angle = 61; size = 0.53
tree: brands_hi2.bin; pos=-3158.85, 26.17, -8986.63; angle = -11; size = 0.45
tree: brands_hi2.bin; pos=-3146.23, 26.28, -8985.21; angle = 10; size = 0.79
tree: brands_hi2.bin; pos=-3200.12, 32.24, -8629.82; angle = -119; size = 0.48
tree: brands_hi2.bin; pos=-3159.47, 32.24, -8709.18; angle = -56; size = 0.81
tree: brands_hi2.bin; pos=-3167.17, 32.24, -8711.34; angle = -1; size = 0.69
tree: brands_hi2.bin; pos=-3003.59, 23.24, -8893.67; angle = -13; size = 0.40
tree: brands_hi2.bin; pos=-3020.78, 22.45, -8895.75; angle = 22; size = 0.46
tree: brands_hi2.bin; pos=-3095.61, 32.24, -8726.25; angle = -184; size = 0.51
tree: brands_hi2.bin; pos=-2958.63, 30.28, -8775.38; angle = 46; size = 0.73
tree: brands_hi2.bin; pos=-2948.19, 30.28, -8766.91; angle = -41; size = 0.66
tree: brands_hi2.bin; pos=-2940.75, 30.28, -8749.29; angle = 72; size = 0.41
tree: brands_hi2.bin; pos=-2935.92, 30.28, -8742.12; angle = -14; size = 0.63
tree: brands_hi2.bin; pos=-2873.06, 30.28, -8744.43; angle = -41; size = 0.58
tree: brands_hi2.bin; pos=-2881.93, 30.28, -8732.78; angle = 121; size = 0.55
tree: brands_hi2.bin; pos=-2863.35, 30.28, -8740.18; angle = 0; size = 0.67
tree: brands_hi2.bin; pos=-2935.55, 30.28, -8757.59; angle = -134; size = 0.56
tree: brands_hi2.bin; pos=-2871.33, 26.50, -8786.82; angle = 91; size = 0.48
tree: brands_hi2.bin; pos=-2877.16, 26.22, -8793.36; angle = -76; size = 0.49
tree: brands_hi2.bin; pos=-2629.29, 32.26, -8744.67; angle = 71; size = 0.29
tree: brands_hi2.bin; pos=-2608.83, 31.42, -8796.18; angle = 73; size = 0.31
tree: brands_hi2.bin; pos=-1226.76, 25.31, -8801.05; angle = -32; size = 0.29
tree: brands_hi2.bin; pos=-1212.16, 24.14, -8785.45; angle = 34; size = 0.43
tree: brands_hi2.bin; pos=-1236.28, 24.46, -8768.75; angle = 25; size = 0.59
tree: brands_hi2.bin; pos=-1245.98, 25.26, -8779.9; angle = -64; size = 0.42
tree: brands_hi2.bin; pos=-1264.44, 26.65, -8797.63; angle = 44; size = 0.41
tree: brands_hi2.bin; pos=-1200.68, 21.71, -8726.79; angle = -1; size = 0.63
tree: brands_hi2.bin; pos=-1222.58, 23.37, -8751.76; angle = 67; size = 0.65
tree: brands_hi2.bin; pos=-4991.92, 35.98, -10005.33; angle = -61; size = 0.37
tree: brands_hi2.bin; pos=-5022.58, 35.96, -9997.58; angle = 34; size = 0.52
tree: brands_hi2.bin; pos=-4404.77, 39.35, -8807.81; angle = 19; size = 0.52
tree: brands_hi2.bin; pos=-4360.78, 39.61, -8827.07; angle = 19; size = 0.69
tree: brands_hi2.bin; pos=-4244.52, 40.11, -8826.47; angle = 91; size = 0.53
tree: brands_hi2.bin; pos=-4202.93, 40.07, -8805.17; angle = 105; size = 0.55
tree: brands_hi2.bin; pos=-4203.10, 40.93, -8800.17; angle = 48; size = 0.56
tree: brands_hi2.bin; pos=-4182.00, 39.88, -8792.53; angle = -114; size = 0.65
tree: brands_hi2.bin; pos=-4130.86, 41.00, -8754.77; angle = 128; size = 0.58
tree: brands_hi2.bin; pos=-4096.23, 42.20, -8735.13; angle = 183; size = 0.42
tree: brands_hi2.bin; pos=-4069.18, 41.58, -8734.15; angle = -128; size = 0.44
tree: brands_hi2.bin; pos=-4535.04, 45.12, -8710.49; angle = 20; size = 0.56
tree: brands_hi2.bin; pos=-4507.23, 43.96, -8726.26; angle = -19; size = 0.60
tree: brands_hi2.bin; pos=-4489.38, 43.07, -8735.61; angle = -48; size = 0.39
tree: brands_hi2.bin; pos=-4490.03, 44.73, -8727.1; angle = 137; size = 0.47
tree: brands_hi2.bin; pos=-2957.03, 31.89, -8772.07; angle = -13; size = 0.60
tree: brands_hi2.bin; pos=-2842.18, 27.57, -8792.11; angle = 85; size = 0.63
tree: brands_hi2.bin; pos=-2854.52, 27.85, -8779.35; angle = -93; size = 0.55
tree: brands_hi2.bin; pos=-1712.05, 24.55, -8874.52; angle = -31; size = 0.52
tree: brands_hi2.bin; pos=-1756.58, 19.45, -8849.77; angle = 62; size = 0.49
tree: brands_hi2.bin; pos=-1238.03, 26.13, -8811.94; angle = 78; size = 0.36
tree: brands_hi2.bin; pos=-1302.63, 28.60, -8828.52; angle = -73; size = 0.54
tree: brands_hi2.bin; pos=-1250.71, 27.33, -8830.8; angle = 93; size = 0.54
tree: brands_hi2.bin; pos=-1241.58, 27.49, -8843.88; angle = 62; size = 0.55
tree: brands_hi2.bin; pos=-1225.27, 22.14, -8852.42; angle = -18; size = 0.57
tree: brands_hi2.bin; pos=-1224.70, 22.36, -8844.93; angle = 138; size = 0.50
tree: brands_hi2.bin; pos=-1216.00, 22.90, -8744.26; angle = 62; size = 0.48
tree: brands_hi2.bin; pos=-5002.27, 37.64, -10057.73; angle = -42; size = 0.41
tree: brands_hi2.bin; pos=-672.23, 30.32, -8719.98; angle = -17; size = 0.39
tree: brands_hi2.bin; pos=-655.47, 30.87, -8740.57; angle = 158; size = 0.27
tree: brands_hi2.bin; pos=-657.13, 30.37, -8728.52; angle = -156; size = 0.38
tree: brands_hi2.bin; pos=-664.58, 30.31, -8719.22; angle = 46; size = 0.38
tree: brands_hi2.bin; pos=-675.16, 30.15, -8705.0; angle = 38; size = 0.36
tree: brands_hi2.bin; pos=-665.16, 30.04, -8701.88; angle = -61; size = 0.40
tree: brands_hi2.bin; pos=-662.76, 28.05, -8674.28; angle = -138; size = 0.31
tree: brands_hi2.bin; pos=-661.84, 24.31, -8666.31; angle = -23; size = 0.31
tree: brands_hi2.bin; pos=-653.75, 30.55, -8703.98; angle = 87; size = 0.44
tree: brands_hi2.bin; pos=-651.59, 22.41, -8611.14; angle = -115; size = 0.66
tree: brands_hi2.bin; pos=-646.41, 21.98, -8613.17; angle = 32; size = 0.66
tree: brands_hi2.bin; pos=-863.42, 22.13, -8683.56; angle = 109; size = 0.67
tree: brands_hi2.bin; pos=-4045.87, 28.97, -8810.0; angle = 14; size = 0.49
tree: brands_hi2.bin; pos=-4386.56, 39.99, -8813.53; angle = -165; size = 0.54
tree: brands_hi2.bin; pos=-4366.31, 38.88, -8828.92; angle = -123; size = 0.54
tree: brands_hi2.bin; pos=-4379.17, 39.85, -8817.81; angle = 147; size = 0.57
tree: brands_hi2.bin; pos=-4343.51, 38.84, -8836.81; angle = -68; size = 0.51
tree: brands_hi2.bin; pos=-4321.02, 39.91, -8835.83; angle = 54; size = 0.56
tree: brands_hi2.bin; pos=-4317.00, 38.86, -8841.66; angle = -58; size = 0.45
tree: brands_hi2.bin; pos=-4177.48, 40.92, -8783.19; angle = -62; size = 0.72
tree: brands_hi2.bin; pos=-4146.84, 39.40, -8772.25; angle = -132; size = 0.55
tree: brands_hi2.bin; pos=-4077.98, 41.47, -8735.38; angle = 48; size = 0.37
tree: brands_hi2.bin; pos=-4029.54, 43.38, -8731.25; angle = 10; size = 0.44
tree: brands_hi2.bin; pos=-480.23, 25.34, -8529.36; angle = 182; size = 0.42
tree: brands_hi2.bin; pos=-471.71, 25.71, -8522.61; angle = 112; size = 0.38
tree: brands_hi2.bin; pos=-4270.39, 34.91, -8887.86; angle = 35; size = 0.32
tree: brands_hi2.bin; pos=-4130.18, 30.07, -8796.23; angle = 151; size = 0.40
tree: brands_hi2.bin; pos=-4119.56, 29.70, -8792.37; angle = 133; size = 0.47
tree: brands_hi2.bin; pos=-4520.72, 32.21, -8697.98; angle = 109; size = 0.50
tree: brands_hi2.bin; pos=-4557.70, 33.71, -8624.52; angle = -47; size = 0.41
tree: brands_hi2.bin; pos=-4530.27, 28.94, -8576.07; angle = -1; size = 0.56
tree: brands_hi2.bin; pos=-4554.84, 32.77, -8603.21; angle = 50; size = 0.64
tree: brands_hi2.bin; pos=-4497.35, 44.25, -8725.49; angle = -80; size = 0.36
tree: brands_hi2.bin; pos=-4465.80, 41.91, -8751.91; angle = 7; size = 0.51
tree: brands_hi2.bin; pos=-4451.58, 41.38, -8762.87; angle = 75; size = 0.51
tree: brands_hi2.bin; pos=-4436.97, 41.13, -8774.35; angle = -106; size = 0.63
tree: brands_hi2.bin; pos=-4436.14, 40.05, -8781.64; angle = -9; size = 0.54
tree: brands_hi2.bin; pos=-581.77, 30.88, -8567.54; angle = -50; size = 0.52
tree: brands_hi2.bin; pos=-539.83, 32.84, -8571.75; angle = 33; size = 0.38
tree: brands_hi2.bin; pos=-527.92, 32.59, -8574.49; angle = 48; size = 0.48
tree: brands_hi2.bin; pos=-513.36, 28.21, -8578.36; angle = -50; size = 0.44
tree: brands_hi2.bin; pos=-490.75, 25.93, -8554.53; angle = 12; size = 1.05
tree: brands_hi2.bin; pos=-4613.01, 43.34, -8695.91; angle = -112; size = 0.35
tree: brands_hi2.bin; pos=-710.80, 5.25, -8627.03; angle = 161; size = 0.63
tree: brands_hi2.bin; pos=-745.03, 7.23, -8643.93; angle = 105; size = 0.42
tree: brands_hi2.bin; pos=-762.55, 5.22, -8642.14; angle = 78; size = 0.49
tree: brands_hi2.bin; pos=-787.65, 22.13, -8665.73; angle = -24; size = 0.51
tree: brands_hi2.bin; pos=-766.27, 22.13, -8679.24; angle = -46; size = 0.67
tree: brands_hi2.bin; pos=-814.82, 22.13, -8674.02; angle = -164; size = 0.49
tree: brands_hi2.bin; pos=-874.00, 7.46, -8638.69; angle = 12; size = 0.47
tree: brands_hi2.bin; pos=-926.82, 10.79, -8655.8; angle = -115; size = 0.41
tree: brands_hi2.bin; pos=-959.71, 20.04, -8639.94; angle = 126; size = 0.45
tree: brands_hi2.bin; pos=-1022.13, 20.77, -8648.07; angle = -45; size = 0.54
tree: brands_hi2.bin; pos=-1011.60, 19.78, -8650.32; angle = -106; size = 0.71
tree: brands_hi2.bin; pos=-988.69, 13.43, -8631.06; angle = 37; size = 0.51
tree: brands_hi2.bin; pos=-1095.71, 22.63, -8708.03; angle = 101; size = 0.44
tree: brands_hi2.bin; pos=-1097.49, 22.90, -8741.73; angle = -36; size = 0.82
tree: brands_hi2.bin; pos=-1183.99, 23.40, -8874.62; angle = -52; size = 0.96
tree: brands_hi2.bin; pos=-1202.59, 18.34, -8838.02; angle = 10; size = 0.66
tree: brands_hi2.bin; pos=-1041.35, 16.37, -8646.51; angle = -110; size = 0.63
tree: brands_hi2.bin; pos=-927.80, 1.72, -8632.47; angle = 6; size = 0.60
tree: brands_hi2.bin; pos=-856.77, 9.05, -8639.21; angle = -67; size = 0.41
tree: brands_hi2.bin; pos=-1081.26, 22.02, -8679.26; angle = -67; size = 0.52
tree: brands_hi2.bin; pos=-1076.18, 24.56, -8666.84; angle = 55; size = 0.53
tree: brands_hi2.bin; pos=-1097.40, 19.95, -8716.06; angle = -84; size = 0.90
tree: brands_hi2.bin; pos=-1115.34, 2.66, -8767.28; angle = -58; size = 0.52
tree: brands_hi2.bin; pos=-1156.98, 24.13, -8852.09; angle = -21; size = 0.89
tree: brands_hi2.bin; pos=-1160.61, 17.94, -8863.18; angle = 126; size = 0.79
tree: brands_hi2.bin; pos=-1172.18, 23.38, -8864.23; angle = -77; size = 0.83
tree: brands_hi2.bin; pos=-1133.93, 23.29, -8809.8; angle = -147; size = 0.91
tree: brands_hi2.bin; pos=-1156.36, 11.63, -8826.29; angle = -17; size = 0.46
tree: brands_hi2.bin; pos=-5037.99, 39.24, -9523.02; angle = 2; size = 0.72
tree: brands_hi2.bin; pos=-5019.85, 38.79, -9527.55; angle = -145; size = 0.60
tree: brands_hi2.bin; pos=-5009.11, 38.01, -9527.36; angle = 224; size = 0.38
tree: brands_hi2.bin; pos=-4951.03, 36.30, -9543.77; angle = 151; size = 0.40
tree: brands_hi2.bin; pos=-4943.09, 35.98, -9540.19; angle = -2; size = 0.58
tree: brands_hi2.bin; pos=-4956.49, 36.30, -9582.06; angle = -23; size = 0.36
tree: brands_hi2.bin; pos=-4949.32, 36.16, -9570.93; angle = 79; size = 0.54
tree: brands_hi2.bin; pos=-4950.82, 36.30, -9578.85; angle = 102; size = 0.59
tree: brands_hi2.bin; pos=-5009.48, 36.30, -9666.0; angle = 99; size = 0.37
tree: brands_hi2.bin; pos=-5085.93, 38.51, -9704.43; angle = -22; size = 0.31
tree: brands_hi2.bin; pos=-5023.92, 36.38, -9715.99; angle = 5; size = 0.71
tree: brands_hi2.bin; pos=-4996.35, 36.43, -9791.73; angle = -35; size = 0.41
tree: brands_hi2.bin; pos=-4986.68, 36.20, -9740.29; angle = -104; size = 0.71
tree: brands_hi2.bin; pos=-4988.08, 36.38, -9752.35; angle = 17; size = 0.50
tree: brands_hi2.bin; pos=-4991.73, 36.26, -9760.06; angle = -126; size = 0.31
tree: brands_hi2.bin; pos=-4959.15, 36.66, -9560.67; angle = -11; size = 0.41
tree: brands_hi2.bin; pos=-4966.74, 36.66, -9578.68; angle = -167; size = 0.35
tree: brands_hi2.bin; pos=-4968.89, 36.66, -9583.21; angle = -85; size = 0.54
tree: brands_hi2.bin; pos=-4972.33, 36.66, -9604.98; angle = 9; size = 0.48
tree: brands_hi2.bin; pos=-4976.05, 36.66, -9607.77; angle = 84; size = 0.51
tree: brands_hi2.bin; pos=-4974.42, 36.66, -9618.24; angle = -9; size = 0.38
tree: brands_hi2.bin; pos=-4983.51, 36.66, -9656.99; angle = -162; size = 0.41
tree: brands_hi2.bin; pos=-4981.41, 36.66, -9651.41; angle = -64; size = 0.39
tree: brands_hi2.bin; pos=-4981.88, 36.66, -9645.59; angle = 10; size = 0.69
tree: brands_hi2.bin; pos=-5061.46, 38.79, -9523.96; angle = -281; size = 0.64
tree: brands_hi2.bin; pos=-4966.78, 36.66, -9551.81; angle = 165; size = 0.44
tree: brands_hi2.bin; pos=-4969.36, 36.66, -9547.23; angle = -126; size = 0.44
tree: brands_hi2.bin; pos=-4979.89, 36.66, -9542.58; angle = 161; size = 0.57
tree: brands_hi2.bin; pos=-5044.75, 36.66, -9535.45; angle = 1; size = 0.47
tree: brands_hi2.bin; pos=-5033.56, 36.66, -9534.95; angle = 56; size = 0.50
tree: brands_hi2.bin; pos=-5019.60, 36.66, -9538.26; angle = 67; size = 0.59
tree: brands_hi2.bin; pos=-5031.70, 36.66, -9653.61; angle = 25; size = 0.75
tree: brands_hi2.bin; pos=-4989.83, 36.30, -9733.39; angle = 157; size = 0.43
tree: brands_hi2.bin; pos=-4994.95, 36.66, -9728.07; angle = -24; size = 0.43
tree: brands_hi2.bin; pos=-4999.14, 36.66, -9742.72; angle = -39; size = 0.57
tree: brands_hi2.bin; pos=-5002.63, 36.66, -9746.91; angle = 106; size = 0.51
tree: brands_hi2.bin; pos=-5005.81, 36.66, -9782.15; angle = -70; size = 0.34
tree: brands_hi2.bin; pos=-5009.77, 36.66, -9789.36; angle = -36; size = 0.56
tree: brands_hi2.bin; pos=-5007.91, 36.66, -9795.41; angle = 91; size = 0.64
tree: brands_hi2.bin; pos=-4645.18, 42.47, -10012.67; angle = 111; size = 0.44
tree: brands_hi2.bin; pos=-4712.35, 31.77, -9925.86; angle = 57; size = 0.61
tree: brands_hi2.bin; pos=-4699.11, 33.07, -9926.94; angle = 7; size = 0.36
tree: brands_hi2.bin; pos=-4687.54, 33.05, -9930.13; angle = 23; size = 0.29
tree: brands_hi2.bin; pos=-4630.38, 32.67, -9941.02; angle = -105; size = 0.37
tree: brands_hi2.bin; pos=-4627.57, 32.25, -9942.75; angle = -66; size = 0.25
tree: brands_hi2.bin; pos=-4690.73, 32.48, -9929.2; angle = -47; size = 0.23
tree: brands_hi2.bin; pos=-4669.23, 33.97, -9933.42; angle = -65; size = 0.24
tree: brands_hi2.bin; pos=-4643.98, 32.57, -9938.67; angle = 3; size = 0.35
tree: brands_hi2.bin; pos=-5006.73, 36.41, -9856.57; angle = -48; size = 0.53
tree: brands_hi2.bin; pos=-5022.43, 36.34, -9948.34; angle = 74; size = 0.73
tree: brands_hi2.bin; pos=-5019.51, 36.38, -9932.97; angle = 115; size = 0.59
tree: brands_hi2.bin; pos=-5071.39, 36.84, -9905.35; angle = -30; size = 0.71
tree: brands_hi2.bin; pos=-5085.08, 36.38, -9851.51; angle = -10; size = 0.32
tree: brands_hi2.bin; pos=-5095.41, 36.38, -9885.91; angle = 183; size = 0.44
tree: brands_hi2.bin; pos=-5011.70, 36.66, -9831.62; angle = -6; size = 0.61
tree: brands_hi2.bin; pos=-5019.82, 36.66, -9915.34; angle = 105; size = 0.46
tree: brands_hi2.bin; pos=-5028.50, 36.66, -9950.82; angle = -59; size = 0.56
tree: brands_hi2.bin; pos=-5043.95, 36.66, -9908.66; angle = 13; size = 0.54
tree: brands_hi2.bin; pos=-5066.79, 36.58, -9971.0; angle = 74; size = 0.74
tree: brands_hi2.bin; pos=-1413.14, 29.93, -8936.01; angle = -68; size = 0.26
tree: brands_hi2.bin; pos=-1420.42, 30.29, -8933.41; angle = -73; size = 0.41
tree: brands_hi2.bin; pos=-1401.04, 29.41, -8929.18; angle = -36; size = 0.51
tree: brands_hi2.bin; pos=-4226.07, 28.83, -6130.97; angle = -7; size = 0.33
tree: brands_hi2.bin; pos=-4209.92, 27.32, -6137.05; angle = -38; size = 0.33
tree: brands_hi2.bin; pos=-4262.41, 31.19, -6116.12; angle = -66; size = 0.36
tree: brands_hi2.bin; pos=-1040.57, 20.74, -8668.92; angle = -60; size = 0.54
tree: brands_hi2.bin; pos=-1025.23, 19.78, -8662.99; angle = -121; size = 0.71
tree: brands_hi2.bin; pos=-1058.24, 14.13, -8668.04; angle = -125; size = 0.63
tree: brands_hi2.bin; pos=-1078.08, 22.48, -8706.56; angle = 40; size = 0.53
tree: brands_hi2.bin; pos=-1044.28, 14.89, -8653.28; angle = -55; size = 0.54
tree: brands_hi2.bin; pos=-1033.48, 15.41, -8653.64; angle = -116; size = 0.71
tree: brands_hi2.bin; pos=-1059.46, 7.78, -8651.34; angle = -120; size = 0.92
tree: brands_hi2.bin; pos=-1086.56, 22.46, -8693.97; angle = 45; size = 0.53
tree: brands_hi1.bin; pos=-4267.61, 38.24, -9945.69; angle = 0; size = 0.67
tree: brands_hi2.bin; pos=-2954.66, 28.70, -8822.13; angle = -19; size = 0.65
tree: brands_hi2.bin; pos=-2874.80, 30.32, -8839.47; angle = 23; size = 1.10
tree: brands_hi2.bin; pos=-2431.42, 26.42, -8761.16; angle = 36; size = 0.57
tree: brands_hi2.bin; pos=-1723.42, 24.27, -8876.31; angle = -47; size = 0.46
tree: brands_hi2.bin; pos=-1207.56, 23.69, -8782.54; angle = -1; size = 0.56
tree: brands_hi2.bin; pos=-726.72, 17.17, -8601.6; angle = 60; size = 0.35
tree: brands_hi2.bin; pos=-4715.48, 32.74, -9962.04; angle = 9; size = 0.53
tree: brands_hi2.bin; pos=-4797.60, 32.85, -9920.71; angle = 15; size = 0.62
tree: brands_hi2.bin; pos=-4989.44, 34.66, -9826.42; angle = 75; size = 0.27
tree: brands_hi2.bin; pos=-4167.40, 38.41, -8780.87; angle = 62; size = 0.57
tree: brands_hi2.bin; pos=-4023.29, 41.05, -8737.16; angle = 83; size = 0.68
tree: brands_hi2.bin; pos=-4948.70, 34.66, -9788.33; angle = -76; size = 0.52
tree: brands_hi2.bin; pos=-4880.05, 35.55, -9439.09; angle = 14; size = 0.84
tree: brands_hi2.bin; pos=-4415.36, 38.52, -8793.97; angle = -25; size = 0.81
tree: brands_hi2.bin; pos=-2974.58, 28.23, -8824.6; angle = 87; size = 0.87
tree: brands_hi2.bin; pos=-2924.37, 27.31, -8815.31; angle = 0; size = 0.86
tree: brands_hi2.bin; pos=-2569.05, 32.93, -8756.84; angle = -66; size = 0.53
tree: brands_hi2.bin; pos=-2583.12, 31.28, -8788.7; angle = -11; size = 0.29
tree: brands_hi2.bin; pos=-2452.60, 34.18, -8733.63; angle = -49; size = 0.55
tree: brands_hi2.bin; pos=-2484.80, 32.97, -8740.71; angle = -29; size = 0.61
tree: brands_hi2.bin; pos=-2517.17, 32.88, -8747.48; angle = 30; size = 0.68
tree: brands_hi2.bin; pos=-2536.12, 32.99, -8745.66; angle = -17; size = 0.59
tree: brands_hi2.bin; pos=-2466.47, 26.95, -8769.89; angle = 5; size = 0.57
tree: brands_hi2.bin; pos=-3978.49, 30.21, -8699.21; angle = 75; size = 0.88
tree: brands_hi2.bin; pos=-4944.92, 35.15, -9768.5; angle = -19; size = 0.42
tree: brands_hi2.bin; pos=-4956.37, 34.61, -9657.08; angle = 23; size = 0.52
tree: brands_hi2.bin; pos=-4923.70, 35.49, -9660.28; angle = 36; size = 0.48
tree: brands_hi2.bin; pos=-4917.08, 35.03, -9641.7; angle = -47; size = 0.42
tree: brands_hi2.bin; pos=-4951.12, 34.70, -9635.9; angle = -125; size = 0.41
tree: brands_hi2.bin; pos=-4912.79, 34.91, -9604.64; angle = 60; size = 0.49
tree: brands_hi2.bin; pos=-4882.58, 37.07, -9451.08; angle = 9; size = 0.42
tree: brands_hi2.bin; pos=-4884.90, 36.72, -9462.3; angle = 15; size = 0.52
tree: brands_hi2.bin; pos=-4886.93, 36.68, -9472.95; angle = 75; size = 0.39
tree: brands_hi2.bin; pos=-4889.60, 36.49, -9486.46; angle = 62; size = 0.41
tree: brands_hi2.bin; pos=-4915.94, 36.96, -9455.23; angle = 83; size = 0.42
tree: brands_hi2.bin; pos=-1765.58, 19.83, -8848.36; angle = -76; size = 0.53
tree: brands_hi2.bin; pos=-1739.47, 22.42, -8866.97; angle = 14; size = 0.40
tree: brands_hi2.bin; pos=-1222.68, 21.47, -8832.52; angle = -25; size = 0.38
tree: brands_hi2.bin; pos=-1250.43, 27.77, -8836.05; angle = 87; size = 0.45
tree: brands_hi2.bin; pos=-4692.52, 32.68, -9941.56; angle = 0; size = 0.56
tree: brands_hi2.bin; pos=-4664.26, 32.53, -9968.81; angle = -66; size = 0.44
tree: brands_hi2.bin; pos=-4913.79, 34.67, -9919.57; angle = 59; size = 0.39
tree: brands_hi2.bin; pos=-4904.53, 33.90, -9924.06; angle = -49; size = 0.46
tree: brands_hi2.bin; pos=-4903.39, 34.01, -9901.07; angle = -29; size = 0.52
tree: brands_hi2.bin; pos=-4865.90, 40.30, -9365.92; angle = 30; size = 0.57
tree: brands_hi2.bin; pos=-4862.81, 39.10, -9385.16; angle = -17; size = 0.42
tree: brands_hi2.bin; pos=-4900.88, 38.76, -9379.13; angle = 5; size = 0.48
tree: brands_hi2.bin; pos=-4910.40, 38.94, -9385.6; angle = 75; size = 0.42
tree: brands_hi2.bin; pos=-4907.04, 38.12, -9402.91; angle = 35; size = 0.51
tree: brands_hi2.bin; pos=-4912.29, 37.39, -9436.21; angle = 29; size = 0.40
tree: brands_hi2.bin; pos=-4902.18, 35.32, -9550.92; angle = -9; size = 0.42
tree: brands_hi2.bin; pos=-4933.91, 35.26, -9546.44; angle = -96; size = 0.56
tree: brands_hi2.bin; pos=-4941.07, 34.98, -9581.6; angle = 120; size = 0.45
tree: brands_hi2.bin; pos=-4899.25, 33.90, -9923.5; angle = -98; size = 0.32
tree: brands_hi2.bin; pos=-4885.06, 33.69, -9901.55; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4837.54, 32.54, -9912.85; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4827.78, 33.32, -9916.96; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4815.77, 33.33, -9918.45; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4802.71, 33.44, -9944.68; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4779.94, 33.37, -9950.88; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4756.19, 32.99, -9928.2; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4960.77, 34.64, -9848.24; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4998.17, 34.98, -9872.89; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4960.15, 34.63, -9879.73; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4954.57, 34.66, -9890.64; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4938.37, 34.37, -9891.08; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4920.04, 34.21, -9892.11; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4957.08, 34.65, -9830.43; angle = 0; size = 0.38
tree: brands_hi2.bin; pos=-4954.74, 34.72, -9819.42; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4410.11, 39.51, -8806.45; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4338.87, 39.28, -8836.97; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4185.22, 40.41, -8795.76; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4211.88, 40.87, -8807.12; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4012.83, 41.93, -8718.74; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4027.39, 43.63, -8733.89; angle = 0; size = 0.41
tree: brands_hi2.bin; pos=-4913.96, 37.13, -9445.31; angle = 0; size = 0.41
tree: populus3.bin; pos=-4493.86, 26.65, -6263.21; angle = 0; size = 1.00
tree: populus3.bin; pos=-2833.37, 28.24, -8762.89; angle = -1; size = 1.00
tree: populus4.bin; pos=-2819.64, 27.73, -8786.57; angle = 1; size = 1.00
tree: populus3.bin; pos=-4212.79, 27.42, -6136.02; angle = -0; size = 0.43
tree: populus3.bin; pos=-4247.37, 30.11, -6122.28; angle = -0; size = 0.77
tree: populus4.bin; pos=-4256.86, 31.57, -6118.66; angle = 0; size = 0.43
tree: populus3.bin; pos=-4563.24, 34.42, -6016.39; angle = -9; size = 0.85
tree: populus4.bin; pos=-4531.10, 34.25, -6025.04; angle = 0; size = 0.76
tree: populus3.bin; pos=-4552.50, 34.36, -6066.7; angle = -6; size = 0.52
tree: populus4.bin; pos=-4528.89, 34.39, -6072.39; angle = 0; size = 0.44
tree: populus4.bin; pos=-4438.55, 38.50, -8779.46; angle = -19; size = 0.89
tree: populus4.bin; pos=-2604.60, 33.71, -8763.86; angle = 23; size = 0.25
tree: populus4.bin; pos=-4775.15, 32.72, -9924.96; angle = 36; size = 1.01
tree: populus4.bin; pos=-4786.56, 31.57, -9922.95; angle = -47; size = 0.88
tree: populus4.bin; pos=-4931.41, 34.37, -9894.24; angle = -1; size = 0.60
tree: populus4.bin; pos=-4924.06, 33.93, -9917.85; angle = 60; size = 0.66
tree: populus4.bin; pos=-4934.60, 34.19, -9915.71; angle = 9; size = 0.53
tree: populus4.bin; pos=-4943.99, 34.48, -9918.92; angle = 15; size = 0.64
tree: populus4.bin; pos=-4953.30, 34.37, -9913.49; angle = 75; size = 0.48
tree: populus4.bin; pos=-5001.54, 34.66, -9887.53; angle = 62; size = 0.54
tree: populus4.bin; pos=-4982.73, 34.55, -9795.52; angle = 83; size = 0.47
